qtl_type	eQTLs
module_type	thecellmap
q_thresholds	"[1.00000000e-08 1.14975700e-08 1.32194115e-08 1.51991108e-08
 1.74752840e-08 2.00923300e-08 2.31012970e-08 2.65608778e-08
 3.05385551e-08 3.51119173e-08 4.03701726e-08 4.64158883e-08
 5.33669923e-08 6.13590727e-08 7.05480231e-08 8.11130831e-08
 9.32603347e-08 1.07226722e-07 1.23284674e-07 1.41747416e-07
 1.62975083e-07 1.87381742e-07 2.15443469e-07 2.47707636e-07
 2.84803587e-07 3.27454916e-07 3.76493581e-07 4.32876128e-07
 4.97702356e-07 5.72236766e-07 6.57933225e-07 7.56463328e-07
 8.69749003e-07 1.00000000e-06 1.14975700e-06 1.32194115e-06
 1.51991108e-06 1.74752840e-06 2.00923300e-06 2.31012970e-06
 2.65608778e-06 3.05385551e-06 3.51119173e-06 4.03701726e-06
 4.64158883e-06 5.33669923e-06 6.13590727e-06 7.05480231e-06
 8.11130831e-06 9.32603347e-06 1.07226722e-05 1.23284674e-05
 1.41747416e-05 1.62975083e-05 1.87381742e-05 2.15443469e-05
 2.47707636e-05 2.84803587e-05 3.27454916e-05 3.76493581e-05
 4.32876128e-05 4.97702356e-05 5.72236766e-05 6.57933225e-05
 7.56463328e-05 8.69749003e-05 1.00000000e-04 1.14975700e-04
 1.32194115e-04 1.51991108e-04 1.74752840e-04 2.00923300e-04
 2.31012970e-04 2.65608778e-04 3.05385551e-04 3.51119173e-04
 4.03701726e-04 4.64158883e-04 5.33669923e-04 6.13590727e-04
 7.05480231e-04 8.11130831e-04 9.32603347e-04 1.07226722e-03
 1.23284674e-03 1.41747416e-03 1.62975083e-03 1.87381742e-03
 2.15443469e-03 2.47707636e-03 2.84803587e-03 3.27454916e-03
 3.76493581e-03 4.32876128e-03 4.97702356e-03 5.72236766e-03
 6.57933225e-03 7.56463328e-03 8.69749003e-03 1.00000000e-02]"
module_name	Respiration, oxidative phosphorylation, mitochondrial targeting
robustness_score	5.160489026160447
